Uniprot Entry,Accession Name
D3YUH4,['D3YUH4_MOUSE']
P29595,['NEDD8_MOUSE']
Q8C4C7,['Q8C4C7_MOUSE']
D3YVF0,['AKAP5_MOUSE']
Q3TPD9,['Q3TPD9_MOUSE']
Q8CHX7,['RFTN2_MOUSE']
Q3UA17,['Q3UA17_MOUSE']
B9EIV1,['B9EIV1_MOUSE']
Q66JU1,['Q66JU1_MOUSE']
P51150,['RAB7A_MOUSE']
O35658,['C1QBP_MOUSE']
P51880,['FABP7_MOUSE']
Q99JI6,['RAP1B_MOUSE']
Q9CR57,['RL14_MOUSE']
Q00898,['A1AT5_MOUSE']
Q8C4N8,['Q8C4N8_MOUSE']
Q61656,['DDX5_MOUSE']
Q5D0A4,['Q5D0A4_MOUSE']
Q3UXI9,['Q3UXI9_MOUSE']
Q9DB72,['BTBDH_MOUSE']
Q8VBV7,['CSN8_MOUSE']
Q3V1M8,['Q3V1M8_MOUSE']
Q1JPR8,['Q1JPR8_MOUSE']
P42125,['ECI1_MOUSE']
P36993,['PPM1B_MOUSE']
B2KKU6,['B2KKU6_MOUSE']
Q3TB65,['Q3TB65_MOUSE']
A2A9X5,['A2A9X5_MOUSE']
A2AT02,['A2AT02_MOUSE']
Q8VIM9,['IRGQ_MOUSE']
P28738,['KIF5C_MOUSE']
P58389,['PTPA_MOUSE']
E9Q855,['E9Q855_MOUSE']
Q8BW75,['AOFB_MOUSE']
Q3UK68,['Q3UK68_MOUSE']
D3Z5I6,['D3Z5I6_MOUSE']
Q8BHC1,['RB39B_MOUSE']
Q2M4I9,['Q2M4I9_MOUSE']
Q9CSQ0,['GBLP_MOUSE']
Q80ZV3,['Q80ZV3_MOUSE']
Q9R0N7,['E9PZA8_MOUSE']
O70435,['PSA3_MOUSE']
Q9EQG2,['CA2D2_MOUSE']
Q07133,['H1T_MOUSE']
P52825,['CPT2_MOUSE']
E9PV24,['Q99K47_MOUSE']
P35278,['RAB5C_MOUSE']
P63213,['GBG2_MOUSE']
F8WHV1,['F8WHV1_MOUSE']
S4R238,['S4R238_MOUSE']
Q3U8R9,['Q3U8R9_MOUSE']
Q9D3A9,['TTYH1_MOUSE']
Q3TPI3,['Q3TPI3_MOUSE']
Q3TEL0,['Q3TEL0_MOUSE']
Q3TDS9,['Q3TDS9_MOUSE']
Q9D328,['TMM35_MOUSE']
B8JK33,['B8JK33_MOUSE']
Q56A07,['SCN2B_MOUSE']
F8WJI3,['F8WJI3_MOUSE']
D3Z3B8,['D3Z3B8_MOUSE']
Q3UDD3,['Q3UDD3_MOUSE']
Q8BTX9,['HSDL1_MOUSE']
Q3UHX2,['HAP28_MOUSE']
Q7TQD2,['TPPP_MOUSE']
D3YWS3,['D3YWS3_MOUSE']
Q9Z2A7,['DGAT1_MOUSE']
Q8BQL7,['Q8BQL7_MOUSE']
Q3THE2,['ML12B_MOUSE']
F6SHF3,['F6SHF3_MOUSE']
Q5RL55,['Q5RL55_MOUSE']
Q7TMF3,['NDUAC_MOUSE']
Q91YR1,['TWF1_MOUSE']
Q9CW99,['Q9CW99_MOUSE']
P40124,['CAP1_MOUSE']
E9PWX1,['E9PWX1_MOUSE']
C9K0Z7,['C9K0Z7_MOUSE']
Q9CY64,['BIEA_MOUSE']
Q99PV0,['PRP8_MOUSE']
Q4VA91,['Q4VA91_MOUSE']
Q3TEA5,['Q3TEA5_MOUSE']
Q6PJ91,['Q6PJ91_MOUSE']
Q61301,['CTNA2_MOUSE']
B7ZNR9,['B7ZNR9_MOUSE']
Q0KL02,['TRIO_MOUSE']
D3Z6S7,['D3Z6S7_MOUSE']
P23492,['PNPH_MOUSE']
B1AXX9,['B1AXX9_MOUSE']
Q8BGB9,['UBR4_MOUSE']
Q91YT9,['Q91YT9_MOUSE']
Q7TMN5,['Q7TMN5_MOUSE']
Q3TDG9,['Q3TDG9_MOUSE']
Q3THL2,['Q3THL2_MOUSE']
B2RWZ2,['B2RWZ2_MOUSE']
Q6PB94,['Q6PB94_MOUSE']
A2AM65,['A2AM65_MOUSE']
Q9WUM3,['COR1B_MOUSE']
Q9JKC6,['CEND_MOUSE']
Q8BTY3,['Q8BTY3_MOUSE']
Q9Z1R9,['Q9Z1R9_MOUSE']
Q9JL08,['Q9JL08_MOUSE']
P63073,['IF4E_MOUSE']
A2AP32,['A2AP32_MOUSE']
E9Q6Y8,['E9Q6Y8_MOUSE']
Q5DTK0,['Q5DTK0_MOUSE']
D3Z5Y7,['D3Z5Y7_MOUSE']
Q9D1A2,['CNDP2_MOUSE']
B1AT92,['B1AT92_MOUSE']
Q3UJW9,['Q3UJW9_MOUSE']
Q9WUB0,['HOIL1_MOUSE']
Q91ZU8,['DYST_MOUSE']
O88712,['CTBP1_MOUSE']
Q9D8W6,['Q9D8W6_MOUSE']
O35593,['PSDE_MOUSE']
Q9JLN9,['MTOR_MOUSE']
Q9QYE6,['GOGA5_MOUSE']
P62748,['HPCL1_MOUSE']
P35585,['AP1M1_MOUSE']
O70251,['EF1B_MOUSE']
Q3U484,['Q3U484_MOUSE']
Q61838,['A2M_MOUSE']
Q6P5F9,['XPO1_MOUSE']
Q9WV55,['VAPA_MOUSE']
Q922B1,['MACD1_MOUSE']
B2RRE2,['B2RRE2_MOUSE']
Q5XG69,['F169A_MOUSE']
P08556,['RASN_MOUSE']
Q6A099,['Q6A099_MOUSE']
Q3U6U7,['Q3U6U7_MOUSE']
Q8VCK2,['Q8VCK2_MOUSE']
E9PWP6,['E9PWP6_MOUSE']
P61226,['RAP2B_MOUSE']
D3YU63,['D3YU63_MOUSE']
Q9JK42,['PDK2_MOUSE']
Q922H2,['PDK3_MOUSE']
Q8C1L7,['Q8C1L7_MOUSE']
O88746,['TOM1_MOUSE']
P70372,['ELAV1_MOUSE']
Q3TPK9,['Q3TPK9_MOUSE']
D3YVR9,['D3YVR9_MOUSE']
Q9DAS9,['GBG12_MOUSE']
Q3TKD0,['Q3TKD0_MOUSE']
B7ZCP7,['B7ZCP7_MOUSE']
E9PZJ8,['ASCC3_MOUSE']
E9QPE7,['E9QPE7_MOUSE']
Q9D358,['PPAC_MOUSE']
O35136,['NCAM2_MOUSE']
D3YU15,['D3YU15_MOUSE']
Q80UY2,['KCMF1_MOUSE']
P46664,['PURA2_MOUSE']
Q9CTT4,['Q9CTT4_MOUSE']
B9EJ86,['G3X9N6_MOUSE']
P62812,['GBRA1_MOUSE']
Q91YW2,['Q91YW2_MOUSE']
Q9JME4,['Q9JME4_MOUSE']
Q8BH99,['Q8BH99_MOUSE']
Q9CT23,['Q9CT23_MOUSE']
Q9R0P2,['HUWE1_MOUSE']
D3YU23,['D3YU23_MOUSE']
F2Z3W0,['F2Z3W0_MOUSE']
Q3UM23,['Q3UM23_MOUSE']
Q8C7N5,['Q8C7N5_MOUSE']
O35633,['VIAAT_MOUSE']
Q00897,['A1AT4_MOUSE']
D3Z7S2,['D3Z7S2_MOUSE']
Q9CWJ9,['PUR9_MOUSE']
Q3TF87,['Q3TF87_MOUSE']
P50153,['GBG4_MOUSE']
A2A547,['A2A547_MOUSE']
Q3UFY8,['MRRP1_MOUSE']
Q3UMR5,['MCU_MOUSE']
E9Q3L1,['E9Q3L1_MOUSE']
Q2M4I8,['Q2M4I8_MOUSE']
Q921Z9,['Q921Z9_MOUSE']
Q8CCI5,['RYBP_MOUSE']
Q3TQ74,['Q3TQ74_MOUSE']
D3Z636,['D3Z636_MOUSE']
Q9D554,['SF3A3_MOUSE']
Q45TP8,['Q45TP8_MOUSE']
Q05CD2,['Q05CD2_MOUSE']
Q8C872,['Q8C872_MOUSE']
Q3THK7,['GUAA_MOUSE']
Q3TCL2,['Q3TCL2_MOUSE']
Q3TGJ9,['Q3TGJ9_MOUSE']
Q9QXY6,['EHD3_MOUSE']
Q3V3R1,['C1TM_MOUSE']
Q3TBV3,['Q3TBV3_MOUSE']
Q9CQZ5,['NDUA6_MOUSE']
Q8R010,['AIMP2_MOUSE']
Q60900,['ELAV3_MOUSE']
Q8BLS4,['Q8BLS4_MOUSE']
Q91W92,['BORG5_MOUSE']
A4FUU9,['A4FUU9_MOUSE']
Q6PE78,['Q6PE78_MOUSE']
P12658,['CALB1_MOUSE']
Q8C996,['TM163_MOUSE']
F6ZEW4,['F6ZEW4_MOUSE']
Q91ZA3,['PCCA_MOUSE']
Q3TDN2,['FAF2_MOUSE']
Q8C7C4,['Q8C7C4_MOUSE']
D3Z7V5,['D3Z7V5_MOUSE']
Q6PB66,['LPPRC_MOUSE']
H9KV02,['H9KV02_MOUSE']
Q9WV34,['MPP2_MOUSE']
Q3V1Z7,['Q3V1Z7_MOUSE']
J3JSM8,['J3JSM8_MOUSE']
F6S5Z6,['F6S5Z6_MOUSE']
Q62084,['PP14B_MOUSE']
E9PYI8,['E9PYI8_MOUSE']
Q8K5D8,['Q8K5D8_MOUSE']
Q3ULD5,['MCCB_MOUSE']
Q6PGE7,['SC6A7_MOUSE']
Q3U9G3,['Q3U9G3_MOUSE']
A2AMQ5,['A2AMQ5_MOUSE']
P62071,['RRAS2_MOUSE']
Q9CV67,['Q9CV67_MOUSE']
G3UZM8,['G3UZM8_MOUSE']
P60867,['RS20_MOUSE']
B1AZ42,['B1AZ42_MOUSE']
A6X925,['A6X925_MOUSE']
Q8VC94,['Q8VC94_MOUSE']
Q3UBW3,['Q3UBW3_MOUSE']
Q9Z0U1,['ZO2_MOUSE']
Q80ZT4,['Q80ZT4_MOUSE']
Q9DCT8,['CRIP2_MOUSE']
Q7M750,['OPALI_MOUSE']
Q8CA90,['Q8CA90_MOUSE']
Q6GQT3,['Q6GQT3_MOUSE']
Q9JJL8,['SYSM_MOUSE']
Q8CHT0,['AL4A1_MOUSE']
C6EQH2,['C6EQH2_MOUSE']
P07759,['SPA3K_MOUSE']
P57759,['ERP29_MOUSE']
Q3B7Z2,['OSBP1_MOUSE']
F8WHP8,['F8WHP8_MOUSE']
Q3UXH8,['Q3UXH8_MOUSE']
Q3UBT6,['Q3UBT6_MOUSE']
Q9Z1F9,['SAE2_MOUSE']
Q6PB52,['Q6PB52_MOUSE']
F6W2Q5,['F6W2Q5_MOUSE']
P27659,['RL3_MOUSE']
Q9R2A8,['QKI_MOUSE']
P51174,['ACADL_MOUSE']
D3YU09,['D3YU09_MOUSE']
D3Z0Q9,['D3Z0Q9_MOUSE']
B6ZHC8,['B6ZHC8_MOUSE']
A2A839,['A2A839_MOUSE']
Q8VDD5,['MYH9_MOUSE']
Q99KP1,['Q99KP1_MOUSE']
Q8BTU5,['Q8BTU5_MOUSE']
A3R404,['A3R404_MOUSE']
Q9QXT0,['CNPY2_MOUSE']
Q6PIP5,['NUDC1_MOUSE']
Q9CQ69,['QCR8_MOUSE']
Q9CQ75,['NDUA2_MOUSE']
Q6PGN3,['DCLK2_MOUSE']
D3Z7E5,['D3Z7E5_MOUSE']
F6V084,['F6V084_MOUSE']
G3X9Y1,['G3X9Y1_MOUSE']
B9EHL3,['B9EHL3_MOUSE']
Q6P9L9,['Q6P9L9_MOUSE']
Q9DD18,['DTD1_MOUSE']
F6SFF5,['F6SFF5_MOUSE']
O88811,['STAM2_MOUSE']
Q3UQH3,['Q3UQH3_MOUSE']
Q8QZY1,['EIF3L_MOUSE']
Q80U79,['Q80U79_MOUSE']
Q9CRD0,['OCAD1_MOUSE']
Q9CX34,['SUGT1_MOUSE']
O08972,['O08972_MOUSE']
Q6PHM1,['Q6PHM1_MOUSE']
G5E850,['G5E850_MOUSE']
Q545F8,['Q545F8_MOUSE']
Q99JL6,['Q99JL6_MOUSE']
P28271,['ACOC_MOUSE']
B7ZWI2,['B7ZWI2_MOUSE']
Q5M8N0,['CNRP1_MOUSE']
Q99JY8,['LPP3_MOUSE']
P97449,['AMPN_MOUSE']
Q3UXY8,['Q3UXY8_MOUSE']
Q6PDY2,['AEDO_MOUSE']
Q3UQD0,['Q3UQD0_MOUSE']
Q8K273,['MMGT1_MOUSE']
E9Q4T8,['E9Q4T8_MOUSE']
D3Z637,['D3Z637_MOUSE']
Q9Z1Z2,['STRAP_MOUSE']
Q91WC0,['SETD3_MOUSE']
Q06185,['ATP5I_MOUSE']
D3Z568,['D3Z568_MOUSE']
G3UYU4,['G3UYU4_MOUSE']
P19536,['COX5B_MOUSE']
A4FU84,['A4FU84_MOUSE']
Q6PG70,['Q6PG70_MOUSE']
Q5SSP3,['Q5SSP3_MOUSE']
Q8C391,['Q8C391_MOUSE']
Q5SVL6,['RPGP2_MOUSE']
Q8C027,['Q8C027_MOUSE']
Q9D0L4,['ADCK1_MOUSE']
I6L9I7,['I6L9I7_MOUSE']
D3YVB9,['D3YVB9_MOUSE']
Q61553,['FSCN1_MOUSE']
G3UYN6,['G3UYN6_MOUSE']
P98203,['ARVC_MOUSE']
Q8K215,['LYRM4_MOUSE']
Q3UHB8,['CC177_MOUSE']
Q8BH66,['ATLA1_MOUSE']
Q8R3X7,['Q8R3X7_MOUSE']
O88834,['SHD_MOUSE']
Q99LG2,['TNPO2_MOUSE']
Q3U0S4,['Q3U0S4_MOUSE']
S4R298,['S4R298_MOUSE']
Q8BYQ0,['Q8BYQ0_MOUSE']
Q3UDN8,['Q3UDN8_MOUSE']
Q3KNM9,['Q3KNM9_MOUSE']
Q00493,['CBPE_MOUSE']
Q99J08,['S14L2_MOUSE']
G3UY49,['G3UY49_MOUSE']
Q8K0J8,['Q8K0J8_MOUSE']
Q3TE06,['Q3TE06_MOUSE']
Q9D0I9,['SYRC_MOUSE']
Q6PD32,['Q6PD32_MOUSE']
O55234,['PSB5_MOUSE']
D3Z5F9,['D3Z5F9_MOUSE']
Q8BNW9,['KBTBB_MOUSE']
Q9WV98,['TIM9_MOUSE']
Q80WM4,['HPLN4_MOUSE']
Q3THG9,['AASD1_MOUSE']
A2AEX7,['A2AEX7_MOUSE']
Q8BPI6,['Q8BPI6_MOUSE']
Q3TJT6,['Q3TJT6_MOUSE']
Q9Z0V2,['KCND2_MOUSE']
Q9Z0E0,['NCDN_MOUSE']
E9PX64,['E9PX64_MOUSE']
E9Q401,['RYR2_MOUSE']
D6RGQ8,['D6RGQ8_MOUSE']
Q99PL6,['UBXN6_MOUSE']
E9PYF1,['E9PYF1_MOUSE']
Q80TL0,['PPM1E_MOUSE']
P21279,['GNAQ_MOUSE']
Q4VBF8,['Q4VBF8_MOUSE']
Q3TEN9,['Q3TEN9_MOUSE']
D3Z5I7,['D3Z5I7_MOUSE']
Q9DAU1,['CNPY3_MOUSE']
Q80Y14,['GLRX5_MOUSE']
P32848,['PRVA_MOUSE']
F8VQE9,['F8VQE9_MOUSE']
Q9QXJ1,['APBB1_MOUSE']
H3BKD4,['H3BKD4_MOUSE']
Q3TNH0,['Q3TNH0_MOUSE']
Q8VDN4,['CCD92_MOUSE']
E9QNF7,['E9QNF7_MOUSE']
Q8VED4,['Q8VED4_MOUSE']
Q8BT15,['Q8BT15_MOUSE']
Q3URZ9,['Q3URZ9_MOUSE']
O88502,['PDE8A_MOUSE']
Q8BQY0,['Q8BQY0_MOUSE']
Q2WF71,['LRFN1_MOUSE']
Q6NXX7,['Q6NXX7_MOUSE']
Q8BUK6,['HOOK3_MOUSE']
Q4VA93,['Q4VA93_MOUSE']
Q8C7D7,['Q8C7D7_MOUSE']
P62852,['RS25_MOUSE']
Q3UHD9,['AGAP2_MOUSE']
Q3TLT5,['Q3TLT5_MOUSE']
D3Z2F3,['D3Z2F3_MOUSE']
Q3USB7,['PLCL1_MOUSE']
Q3TGW8,['Q3TGW8_MOUSE']
Q80TG5,['Q80TG5_MOUSE']
Q4VBD2,['TAPT1_MOUSE']
Q8BH95,['ECHM_MOUSE']
Q8CCJ4,['AMER2_MOUSE']
Q3V0K7,['Q3V0K7_MOUSE']
Q3TA19,['Q3TA19_MOUSE']
Q8BYS1,['Q8BYS1_MOUSE']
Q810U4,['NRCAM_MOUSE']
Q9DC07,['LNEBL_MOUSE']
Q3TS74,['Q3TS74_MOUSE']
G3UYV7,['G3UYV7_MOUSE']
P35550,['FBRL_MOUSE']
B2RY22,['B2RY22_MOUSE']
O09167,['RL21_MOUSE']
Q9QZB7,['ARP10_MOUSE']
Q8R1P3,['Q8R1P3_MOUSE']
E9PV73,['E9PV73_MOUSE']
Q3TTE4,['Q3TTE4_MOUSE']
Q6R891,['NEB2_MOUSE']
B7ZBV7,['B7ZBV7_MOUSE']
Q6NS54,['Q6NS54_MOUSE']
Q6PCX4,['Q6PCX4_MOUSE']
Q8C943,['Q8C943_MOUSE']
Q498A7,['Q498A7_MOUSE']
Q3UUF8,['AN34B_MOUSE']
P10639,['THIO_MOUSE']
Q8BRA9,['Q8BRA9_MOUSE']
D3YWU6,['D3YWU6_MOUSE']
B1AWN6,['B1AWN6_MOUSE']
B0V2N8,['B0V2N8_MOUSE']
Q14BB9,['MA6D1_MOUSE']
Q8CDE3,['Q8CDE3_MOUSE']
Q80UT3,['Q80UT3_MOUSE']
Q5SS83,['Q5SS83_MOUSE']
Q3UH60,['DIP2B_MOUSE']
Q3UGY8,['BIG3_MOUSE']
D3YYL1,['D3YYL1_MOUSE']
Q3TTX0,['Q3TTX0_MOUSE']
Q9CR98,['F136A_MOUSE']
A2ALV7,['A2ALV7_MOUSE']
P14115,['RL27A_MOUSE']
Q8CGF6,['WDR47_MOUSE']
Q8CC88,['VWA8_MOUSE']
D9IFT4,['D9IFT4_MOUSE']
F7ADS7,['F7ADS7_MOUSE']
E9Q2Q7,['E9Q2Q7_MOUSE']
E9Q9B8,['E9Q9B8_MOUSE']
Q9DCN2,['NB5R3_MOUSE']
H3BKL8,['H3BKL8_MOUSE']
O88271,['CFDP1_MOUSE']
Q9JIF7,['COPB_MOUSE']
Q8VCM7,['FIBG_MOUSE']
Q99N15,['Q99N15_MOUSE']
Q9R1T2,['SAE1_MOUSE']
Q3UU34,['Q3UU34_MOUSE']
Q8R191,['SNG3_MOUSE']
Q8VCW8,['ACSF2_MOUSE']
P45952,['ACADM_MOUSE']
V9GXD9,['V9GXD9_MOUSE']
P14148,['RL7_MOUSE']
P62754,['RS6_MOUSE']
Q3U6D2,['Q3U6D2_MOUSE']
Q8K448,['ABCA5_MOUSE']
Q8BWX1,['Q8BWX1_MOUSE']
Q80TL4,['K1045_MOUSE']
Q3V028,['Q3V028_MOUSE']
P62242,['RS8_MOUSE']
H7BWY7,['H7BWY7_MOUSE']
Q9JJD8,['Q9JJD8_MOUSE']
Q99MR1,['PERQ1_MOUSE']
H3BIX4,['H3BIX4_MOUSE']
P21278,['GNA11_MOUSE']
Q91VC8,['ACACA_MOUSE']
Q8BH55,['THNS1_MOUSE']
P01831,['THY1_MOUSE']
Q3TXY3,['Q3TXY3_MOUSE']
Q6ZQI3,['MLEC_MOUSE']
Q80XI4,['PI42B_MOUSE']
Q7TSE6,['ST38L_MOUSE']
Q63810,['CANB1_MOUSE']
E9QKR1,['E9QKR1_MOUSE']
Q58E39,['Q58E39_MOUSE']
E9Q221,['E9Q221_MOUSE']
Q8JZS0,['LIN7A_MOUSE']
E0CZF8,['E0CZF8_MOUSE']
G3V018,['G3V018_MOUSE']
Q9CXS4,['CENPV_MOUSE']
Q3TJ21,['Q3TJ21_MOUSE']
Q61292,['LAMB2_MOUSE']
Q5RKP4,['Q5RKP4_MOUSE']
Q8R3X4,['Q8R3X4_MOUSE']
Q8C8N0,['Q8C8N0_MOUSE']
Q3UEB3,['PUF60_MOUSE']
Q80TZ3,['AUXI_MOUSE']
Q8BXH1,['Q8BXH1_MOUSE']
Q3U4C8,['Q3U4C8_MOUSE']
O70439,['STX7_MOUSE']
Q9ERB0,['SNP29_MOUSE']
O08795,['GLU2B_MOUSE']
O88910,['MPP3_MOUSE']
Q3UN28,['Q3UN28_MOUSE']
Q80VD1,['FA98B_MOUSE']
E5Q371,['E5Q371_MOUSE']
B2KF50,['B2KF50_MOUSE']
P97352,['S10AD_MOUSE']
P35762,['CD81_MOUSE']
X1WI19,['X1WI19_MOUSE']
Q9CRD2,['EMC2_MOUSE']
K7Q751,['K7Q751_MOUSE']
Q8BLR0,['Q8BLR0_MOUSE']
Q91VC7,['PP14A_MOUSE']
D6RFQ0,['D6RFQ0_MOUSE']
P61967,['AP1S1_MOUSE']
Q8BXV2,['BRI3B_MOUSE']
J3QPS8,['J3QPS8_MOUSE']
E0CXN5,['E0CXN5_MOUSE']
F6Z2M6,['F6Z2M6_MOUSE']
Q9R1R9,['Q9R1R9_MOUSE']
Q3UK81,['Q3UK81_MOUSE']
Q62093,['SRSF2_MOUSE']
P45591,['COF2_MOUSE']
Q3TVU9,['Q3TVU9_MOUSE']
Q9WVA3,['BUB3_MOUSE']
Q8VDP6,['CDIPT_MOUSE']
Q3TG58,['Q3TG58_MOUSE']
F6TCV0,['F6TCV0_MOUSE']
Q8R1N4,['NUDC3_MOUSE']
P70202,['LXN_MOUSE']
Q9QZE5,['COPG1_MOUSE']
P17809,['GTR1_MOUSE']
Q8R3D1,['TBC13_MOUSE']
O88447,['KLC1_MOUSE']
Q6PDL0,['DC1L2_MOUSE']
Q80WG5,['LRC8A_MOUSE']
B1ASC0,['B1ASC0_MOUSE']
Q61829,['Q61829_MOUSE']
O70591,['PFD2_MOUSE']
O35685,['NUDC_MOUSE']
D3Z789,['D3Z789_MOUSE']
Q8CD20,['Q8CD20_MOUSE']
O35668,['HAP1_MOUSE']
Q9EPN1,['NBEA_MOUSE']
Q8VHL0,['UT1_MOUSE']
Q3UCF7,['Q3UCF7_MOUSE']
H7BXB9,['H7BXB9_MOUSE']
B0QZT2,['B0QZT2_MOUSE']
Q8R0H9,['GGA1_MOUSE']
P62331,['ARF6_MOUSE']
Q99KJ4,['Q99KJ4_MOUSE']
Q45VK5,['Q45VK5_MOUSE']
Q61036,['PAK3_MOUSE']
Q6NZL0,['SOGA3_MOUSE']
Q8R395,['COMD5_MOUSE']
Q8C0M9,['ASGL1_MOUSE']
F6RJV6,['F6RJV6_MOUSE']
Q8R4S0,['PP14C_MOUSE']
E9Q7F8,['E9Q7F8_MOUSE']
E9PXB9,['E9PXB9_MOUSE']
Q3TXH7,['Q3TXH7_MOUSE']
Q9CR26,['VTA1_MOUSE']
Q9Z204,['HNRPC_MOUSE']
E9PVS5,['E9PVS5_MOUSE']
S4R1E5,['S4R1E5_MOUSE']
Q9D061,['ACBD6_MOUSE']
Q8QZS1,['HIBCH_MOUSE']
Q5F258,['Q5F258_MOUSE']
A2APX3,['A2APX3_MOUSE']
Q8BFZ9,['ERLN2_MOUSE']
P54823,['DDX6_MOUSE']
P45878,['FKBP2_MOUSE']
Q8BTG7,['NDRG4_MOUSE']
F6QKK2,['F6QKK2_MOUSE']
Q9QYB1,['CLIC4_MOUSE']
P62743,['AP2S1_MOUSE']
Q9DCR2,['AP3S1_MOUSE']
Q8BP92,['RCN2_MOUSE']
E9Q6B3,['E9Q6B3_MOUSE']
Q9CQ22,['LTOR1_MOUSE']
F7AA26,['F7AA26_MOUSE']
D6RH49,['D6RH49_MOUSE']
Q8R164,['BPHL_MOUSE']
B0R091,['B0R091_MOUSE']
Q8C0D5,['ETUD1_MOUSE']
F8WH41,['F8WH41_MOUSE']
A1L2Z3,['A1L2Z3_MOUSE']
Q8VDP4,['CCAR2_MOUSE']
Q8BTI8,['SRRM2_MOUSE']
Q3TET3,['Q3TET3_MOUSE']
Q9QUH0,['GLRX1_MOUSE']
P62918,['RL8_MOUSE']
Q8R1I1,['QCR9_MOUSE']
Q3URM4,['Q3URM4_MOUSE']
P35235,['PTN11_MOUSE']
B9EHZ5,['B9EHZ5_MOUSE']
P67984,['RL22_MOUSE']
P14106,['C1QB_MOUSE']
Q9CR99,['Q9CR99_MOUSE']
Q8BJY1,['PSMD5_MOUSE']
D3Z1H9,['D3Z1H9_MOUSE']
Q9CQR4,['ACO13_MOUSE']
Q9D9C1,['Q9D9C1_MOUSE']
Q61081,['CDC37_MOUSE']
Q61578,['ADRO_MOUSE']
P48320,['DCE2_MOUSE']
A2AIJ1,['A2AIJ1_MOUSE']
Q922Y1,['UBXN1_MOUSE']
D3YYK9,['D3YYK9_MOUSE']
A2APX8,['A2APX7_MOUSE']
Q6ZQ18,['EFR3B_MOUSE']
F7BHM8,['F7BHM8_MOUSE']
Q3UZJ4,['Q3UZJ4_MOUSE']
P35282,['RAB21_MOUSE']
E9PZI9,['E9PZI9_MOUSE']
Q8K3M5,['CABL2_MOUSE']
Q8CIN4,['PAK2_MOUSE']
H3BLF7,['H3BLF7_MOUSE']
Q9DCW4,['ETFB_MOUSE']
Q8BRQ9,['Q8BRQ9_MOUSE']
E9Q1J7,['E9Q1J7_MOUSE']
E9QP59,['E9QP59_MOUSE']
Q9JIA1,['LGI1_MOUSE']
Q9CQ65,['MTAP_MOUSE']
Q3TJA9,['Q3TJA9_MOUSE']
F6VVW4,['F6VVW4_MOUSE']
Q9ERU0,['Q9ERU0_MOUSE']
Q2M4J2,['Q2M4J2_MOUSE']
Q9EP83,['Q9EP83_MOUSE']
Q6TNG5,['Q6TNG5_MOUSE']
Q6ZQJ2,['Q6ZQJ2_MOUSE']
Q61753,['SERA_MOUSE']
Q3TAB3,['Q3TAB3_MOUSE']
Q6PHU5,['SORT_MOUSE']
P14131,['RS16_MOUSE']
Q8VI93,['OAS3_MOUSE']
D3Z0S6,['D3Z0S6_MOUSE']
B1AYJ9,['B1AYJ9_MOUSE']
Q8R326,['PSPC1_MOUSE']
Q8C5J1,['Q8C5J1_MOUSE']
A2AG48,['A2AG48_MOUSE']
Q8K2C9,['HACD3_MOUSE']
Q8C5A0,['Q8C5A0_MOUSE']
Q8K124,['PKHO2_MOUSE']
Q9CR61,['NDUB7_MOUSE']
Q9Z1N5,['DX39B_MOUSE']
Q3TUF4,['Q3TUF4_MOUSE']
E9QM90,['E9QM90_MOUSE']
Q3U7E0,['Q3U7E0_MOUSE']
A0A4W9,['A0A4W9_MOUSE']
D3YYT0,['D3YYT0_MOUSE']
Q8BH56,['DBNL_MOUSE']
Q93092,['TALDO_MOUSE']
Q8CE50,['SNX30_MOUSE']
A2ALT5,['A2ALT5_MOUSE']
P70699,['LYAG_MOUSE']
P51660,['DHB4_MOUSE']
P16460,['ASSY_MOUSE']
E9PUE7,['E9PUE7_MOUSE']
P29341,['PABP1_MOUSE']
Q571D4,['Q571D4_MOUSE']
A3KBF5,['A3KBF5_MOUSE']
Q8VDM6,['HNRL1_MOUSE']
Q3THE1,['Q3THE1_MOUSE']
Q9D8N0,['EF1G_MOUSE']
Q5PR73,['DIRA2_MOUSE']
Q3UNH4,['GRIN1_MOUSE']
Q9Z2K1,['K1C16_MOUSE']
Q3TC72,['FAHD2_MOUSE']
Q3TL79,['Q3TL79_MOUSE']
P51863,['VA0D1_MOUSE']
P63080,['GBRB3_MOUSE']
P55066,['NCAN_MOUSE']
Q9D096,['Q9D096_MOUSE']
Q8BS79,['Q8BS79_MOUSE']
Q3TGE1,['Q3TGE1_MOUSE']
P27671,['RGRF1_MOUSE']
P62627,['DLRB1_MOUSE']
D3Z124,['D3Z124_MOUSE']
Q9CX10,['Q9CX10_MOUSE']
E9PY26,['E9PY26_MOUSE']
P59326,['YTHD1_MOUSE']
Q91Y95,['Q91Y95_MOUSE']
E9Q6Z0,['E9Q6Z0_MOUSE']
Q4VAE3,['TMM65_MOUSE']
Q9R0P5,['DEST_MOUSE']
E9Q4G8,['E9Q4G8_MOUSE']
A2A6E7,['A2A6E7_MOUSE']
A2AKD7,['A2AKD7_MOUSE']
Q99KR1,['Q99KR1_MOUSE']
Q8C1Y3,['Q8C1Y3_MOUSE']
Q3U7K4,['Q3U7K4_MOUSE']
Q8BIJ6,['SYIM_MOUSE']
Q9CV53,['Q9CV53_MOUSE']
P60521,['GBRL2_MOUSE']
E9Q3V6,['E9Q3V6_MOUSE']
